Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
4,4,5,1623,1912,YV,109,ORD,GSO,590,True,41.979595,-87.90446417,IL,36.09774694,-79.9372975,NC,45619.2,45273.6,3.0,18.0,371.2,272.0,68.0,0.0,11.5,14.5,1.5,4.5,680.0,840.0
1,23,3,1405,1656,US,231,ORD,PHX,1440,True,41.979595,-87.90446417,IL,33.43416667,-112.0080556,AZ,34214.4,36633.6,0.0,0.0,201.6,332.8,60.0,0.0,-8.0,18.5,-15.0,2.5,200.0,600.0
9,27,6,904,1209,UA,125,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,41817.6,41817.6,0.0,2.0,374.4,140.8,0.0,0.0,26.5,21.0,12.0,17.5,1400.0,2000.0
2,24,7,1200,1510,B6,130,ORD,JFK,740,True,41.979595,-87.90446417,IL,40.63975111,-73.77892556,NY,38707.2,39052.8,0.0,0.0,400.0,304.0,112.0,0.0,2.0,3.0,-9.0,-5.5,320.0,400.0
12,7,7,2030,2330,AA,120,ORD,LGA,733,True,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,32486.4,32832.0,0.0,0.0,252.8,208.0,8.0,0.0,-3.5,3.0,-16.0,-5.5,160.0,400.0
8,10,7,1515,1645,MQ,90,ORD,BNA,409,False,41.979595,-87.90446417,IL,36.12447667,-86.67818222,TN,49766.4,48729.6,0.0,0.0,406.4,467.2,0.0,0.0,25.0,30.0,14.5,15.0,1640.0,1720.0
5,25,7,1755,2005,MQ,70,ORD,CMH,296,False,41.979595,-87.90446417,IL,39.99798528,-82.89188278,OH,52876.8,52185.6,0.0,0.0,515.2,556.8,0.0,0.0,23.0,24.0,7.5,5.5,1040.0,920.0
7,6,7,1930,2235,MQ,125,ORD,BDL,783,True,41.979595,-87.90446417,IL,41.93887417,-72.68322833,CT,53913.6,53568.0,0.0,0.0,480.0,243.2,0.0,0.0,29.0,25.0,14.5,19.0,1640.0,2200.0
7,19,6,645,840,MQ,55,ORD,IND,177,False,41.979595,-87.90446417,IL,39.71732917,-86.29438417,IN,52531.2,51840.0,34.0,0.0,249.6,400.0,0.0,0.0,28.0,31.0,19.5,20.0,2280.0,2320.0
8,5,2,1407,1619,UA,72,ORD,CMH,296,True,41.979595,-87.90446417,IL,39.99798528,-82.89188278,OH,50803.2,50112.0,50.0,7.0,268.8,252.8,0.0,0.0,30.0,29.0,20.5,19.5,2400.0,2280.0
9,2,2,1857,2010,UA,73,ORD,DSM,299,True,41.979595,-87.90446417,IL,41.53493306,-93.66068222,IA,46310.4,46310.4,0.0,0.0,425.6,358.4,0.0,0.0,32.5,31.0,17.5,18.5,2000.0,2120.0
1,3,4,1450,1750,MQ,120,ORD,HPN,738,True,41.979595,-87.90446417,IL,41.06695778,-73.70757444,NY,32486.4,32832.0,0.0,0.0,249.6,172.8,80.0,0.0,-5.5,-5.0,-17.5,-12.0,160.0,240.0
4,22,2,2130,2225,OO,55,ORD,GRB,174,False,41.979595,-87.90446417,IL,44.48507333,-88.12959,WI,48729.6,49075.2,0.0,0.0,473.6,534.4,0.0,60.0,23.5,20.0,9.5,8.0,1200.0,960.0
11,20,4,815,1025,MQ,70,ORD,CMH,296,False,41.979595,-87.90446417,IL,39.99798528,-82.89188278,OH,33868.8,34560.0,0.0,0.0,204.8,121.6,0.0,0.0,4.5,3.0,-4.0,-2.0,440.0,520.0
8,18,1,2135,25,MQ,110,ORD,CLT,599,False,41.979595,-87.90446417,IL,35.21401111,-80.94312583,NC,48729.6,47347.2,0.0,0.0,416.0,390.4,0.0,0.0,29.0,29.0,17.0,17.5,1920.0,2000.0
12,9,2,904,1215,UA,131,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,32486.4,32832.0,21.0,0.0,163.2,240.0,4.0,0.0,4.0,11.0,-5.5,-3.0,400.0,480.0
2,27,3,1448,1800,UA,132,ORD,LGA,733,True,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,39398.4,39398.4,0.0,0.0,304.0,352.0,112.0,0.0,-3.0,7.0,-9.5,-4.0,280.0,440.0
7,30,3,2050,2300,AA,250,ORD,LAX,1745,False,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,51494.4,49420.8,6.0,0.0,284.8,464.0,0.0,0.0,31.0,25.0,20.5,17.5,2400.0,760.0
4,30,3,1310,1409,YV,59,ORD,SPI,174,False,41.979595,-87.90446417,IL,39.84395194,-89.67761861,IL,49766.4,49420.8,0.0,0.0,444.8,496.0,0.0,0.0,11.0,16.0,0.0,2.5,600.0,720.0
4,23,3,2020,2110,MQ,50,ORD,BMI,116,False,41.979595,-87.90446417,IL,40.47798556,-88.91595278,IL,48729.6,48384.0,0.0,0.0,438.4,441.6,0.0,0.0,23.0,25.0,11.0,12.0,1320.0,1400.0
2,7,4,1405,1656,US,231,ORD,PHX,1440,False,41.979595,-87.90446417,IL,33.43416667,-112.0080556,AZ,36288.0,38016.0,23.0,0.0,89.6,352.0,72.0,0.0,-1.0,17.5,-4.0,2.0,440.0,680.0
10,17,5,930,1145,AA,255,ORD,SEA,1721,False,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,38361.6,37670.4,0.0,3.0,252.8,172.8,0.0,0.0,14.0,17.5,5.0,9.5,880.0,1200.0
5,31,6,1025,1225,MQ,60,ORD,IND,177,False,41.979595,-87.90446417,IL,39.71732917,-86.29438417,IN,53568.0,52531.2,9.0,15.0,316.8,342.4,0.0,0.0,26.0,28.0,14.5,15.5,1640.0,1760.0
1,28,1,1921,2203,UA,102,ORD,ROC,528,True,41.979595,-87.90446417,IL,43.11886611,-77.67238389,NY,34905.6,34560.0,0.0,0.0,310.4,240.0,64.0,8.0,6.0,1.5,-7.5,-6.5,360.0,360.0
7,3,4,1740,2006,AS,266,ORD,SEA,1721,True,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,53913.6,56332.8,6.0,6.0,316.8,294.4,0.0,0.0,25.0,23.0,14.0,13.5,1600.0,1520.0
12,22,1,2025,2135,MQ,70,ORD,RST,268,True,41.979595,-87.90446417,IL,43.90882639,-92.49798722,MN,32140.8,31449.6,0.0,0.0,128.0,166.4,56.0,44.0,-15.5,-17.0,-20.5,-26.0,120.0,80.0
1,11,5,955,1129,UA,94,ORD,MCI,403,False,41.979595,-87.90446417,IL,39.29760528,-94.71390556,MO,33177.6,33868.8,6.0,13.0,99.2,179.2,52.0,12.0,4.5,4.5,-0.5,-6.0,600.0,400.0
5,8,4,855,1150,MQ,115,ORD,CLT,599,True,41.979595,-87.90446417,IL,35.21401111,-80.94312583,NC,51148.8,49420.8,36.0,0.0,316.8,371.2,0.0,0.0,18.0,27.5,7.0,16.5,1000.0,1880.0
5,5,1,1700,1949,UA,109,ORD,DCA,612,False,41.979595,-87.90446417,IL,38.85208333,-77.03772222,VA,50457.6,49766.4,0.0,0.0,486.4,489.6,0.0,0.0,22.0,23.0,8.0,9.0,1080.0,1160.0
11,14,5,855,1140,AA,285,ORD,SJC,1829,False,41.979595,-87.90446417,IL,37.36186194,-121.9290089,CA,34560.0,35942.4,4.0,0.0,134.4,281.6,0.0,0.0,12.0,26.5,5.0,12.0,880.0,840.0
3,18,2,1345,1535,MQ,50,ORD,FWA,157,True,41.979595,-87.90446417,IL,40.97846583,-85.19514639,IN,42508.8,42854.4,2.0,8.0,272.0,284.8,100.0,40.0,6.0,8.0,1.0,0.0,640.0,600.0
11,24,1,710,755,MQ,45,ORD,MSN,109,True,41.979595,-87.90446417,IL,43.13985778,-89.33751361,WI,33523.2,32832.0,2.0,5.0,172.8,131.2,0.0,4.0,5.0,3.5,-2.0,-3.5,520.0,480.0
10,19,7,1905,2150,MQ,105,ORD,SYR,607,False,41.979595,-87.90446417,IL,43.11118694,-76.10631056,NY,38016.0,38016.0,0.0,0.0,291.2,307.2,0.0,0.0,16.5,12.5,5.0,-2.0,880.0,520.0
5,14,3,1550,1845,YV,115,ORD,RDU,647,False,41.979595,-87.90446417,IL,35.87763889,-78.78747222,NC,51840.0,50112.0,5.0,0.0,320.0,489.6,0.0,0.0,20.0,22.0,8.5,7.5,1120.0,1040.0
1,24,4,1910,2118,UA,68,ORD,DAY,240,False,41.979595,-87.90446417,IL,39.90237583,-84.219375,OH,34214.4,34905.6,1.0,1.0,272.0,281.6,60.0,4.0,-10.0,-2.5,-20.5,-12.5,120.0,240.0
11,18,2,1845,1935,MQ,50,ORD,MKE,67,False,41.979595,-87.90446417,IL,42.94722222,-87.89658333,WI,33868.8,33523.2,0.0,0.0,211.2,208.0,0.0,0.0,2.0,1.0,-6.5,-7.5,360.0,360.0
6,15,7,1020,1106,OO,46,ORD,MKE,67,False,41.979595,-87.90446417,IL,42.94722222,-87.89658333,WI,54259.2,54604.8,0.0,3.0,454.4,345.6,0.0,0.0,28.5,28.0,15.5,14.5,1760.0,1640.0
4,1,2,915,1200,MQ,105,ORD,DCA,612,False,41.979595,-87.90446417,IL,38.85208333,-77.03772222,VA,45273.6,44928.0,10.0,2.0,419.2,361.6,72.0,0.0,15.5,16.5,1.5,6.5,680.0,960.0
11,14,5,1425,1615,MQ,50,ORD,GRR,137,False,41.979595,-87.90446417,IL,42.88081972,-85.52276778,MI,34560.0,34214.4,4.0,5.0,134.4,80.0,0.0,0.0,12.0,11.0,5.0,6.5,880.0,960.0
12,21,7,1435,1655,AA,140,ORD,MSY,837,False,41.979595,-87.90446417,IL,29.99338889,-90.25802778,LA,32140.8,36288.0,2.0,4.0,265.6,230.4,56.0,0.0,-4.5,22.5,-21.0,9.0,120.0,1160.0
7,21,1,1305,1631,UA,146,ORD,BOS,867,False,41.979595,-87.90446417,IL,42.3643475,-71.00517917,MA,52531.2,52531.2,8.0,15.0,262.4,256.0,0.0,0.0,29.0,28.5,20.0,20.0,2320.0,2320.0
8,25,1,2024,2244,UA,260,ORD,PDX,1739,True,41.979595,-87.90446417,IL,45.58872222,-122.5975,OR,47692.8,48038.4,0.0,6.0,310.4,220.8,0.0,0.0,23.5,23.0,16.0,13.5,1800.0,1360.0
5,19,1,1845,2145,MQ,120,ORD,ALB,723,False,41.979595,-87.90446417,IL,42.74811944,-73.80297861,NY,52185.6,52531.2,0.0,2.0,416.0,358.4,0.0,0.0,14.5,14.0,4.0,4.0,800.0,800.0
1,25,5,1315,1626,UA,131,ORD,PVD,849,False,41.979595,-87.90446417,IL,41.72399917,-71.42822111,RI,34560.0,34560.0,0.0,0.0,288.0,233.6,60.0,8.0,-9.0,-0.5,-20.5,-9.5,120.0,280.0
10,19,7,2115,2207,YV,52,ORD,MLI,139,False,41.979595,-87.90446417,IL,41.44852639,-90.50753917,IL,38016.0,38361.6,0.0,0.0,291.2,297.6,0.0,0.0,16.5,18.0,5.0,4.5,880.0,840.0
9,5,5,1445,1818,CO,153,ORD,EWR,719,False,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,45619.2,45619.2,70.0,0.0,172.8,361.6,0.0,0.0,20.0,31.5,14.5,19.0,1640.0,2200.0
5,6,2,1647,1741,YV,54,ORD,ATW,160,False,41.979595,-87.90446417,IL,44.25740806,-88.51947556,WI,50803.2,51494.4,0.0,0.0,521.6,537.6,0.0,0.0,26.0,20.0,8.5,6.5,1120.0,960.0
12,30,2,1450,1756,DL,126,ORD,ATL,606,False,41.979595,-87.90446417,IL,33.64044444,-84.42694444,GA,32486.4,35251.2,0.0,0.0,201.6,316.8,72.0,0.0,5.5,17.5,-4.0,1.0,440.0,640.0
11,25,2,1845,1935,MQ,50,ORD,MKE,67,False,41.979595,-87.90446417,IL,42.94722222,-87.89658333,WI,33177.6,32832.0,0.0,0.0,163.2,115.2,0.0,0.0,4.0,1.5,-2.5,-3.0,520.0,480.0
5,11,7,1415,1545,AA,90,ORD,MSP,334,True,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,51494.4,52185.6,16.0,7.0,275.2,323.2,0.0,0.0,16.0,14.5,7.0,3.5,1000.0,800.0
4,17,4,1950,2241,OO,111,ORD,ABE,654,False,41.979595,-87.90446417,IL,40.65236278,-75.44040167,PA,47692.8,47692.8,0.0,0.0,547.2,534.4,16.0,0.0,22.0,21.5,8.0,0.5,1080.0,640.0
2,28,4,2110,2155,MQ,45,ORD,PIA,130,False,41.979595,-87.90446417,IL,40.66424333,-89.69330556,IL,39398.4,39744.0,0.0,0.0,441.6,425.6,112.0,72.0,-3.0,-2.0,-14.5,-13.5,200.0,200.0
11,14,5,845,1024,YV,99,ORD,FSD,462,False,41.979595,-87.90446417,IL,43.58135111,-96.74170028,SD,34560.0,33868.8,4.0,6.0,134.4,105.6,0.0,0.0,12.0,6.5,5.0,0.0,880.0,600.0
4,13,7,1810,2159,CO,169,ORD,EWR,719,False,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,47001.6,47001.6,4.0,0.0,265.6,467.2,32.0,0.0,6.5,19.0,0.5,6.5,640.0,960.0
12,3,3,1800,2020,MQ,140,ORD,DAL,798,True,41.979595,-87.90446417,IL,32.84711389,-96.85177222,TX,32832.0,35596.8,0.0,0.0,220.8,316.8,0.0,0.0,3.0,22.0,-6.0,3.5,400.0,800.0
3,14,5,1515,1716,OO,121,ORD,ICT,588,False,41.979595,-87.90446417,IL,37.64995889,-97.43304583,KS,41817.6,42163.2,0.0,0.0,505.6,428.8,108.0,0.0,13.5,19.0,-1.0,2.5,560.0,640.0
11,7,5,1025,1318,UA,113,ORD,BWI,622,False,41.979595,-87.90446417,IL,39.17540167,-76.66819833,MD,35251.2,35942.4,7.0,0.0,172.8,166.4,0.0,0.0,13.5,19.5,3.0,13.0,760.0,1480.0
11,2,7,1458,1822,UA,144,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,35942.4,36288.0,2.0,0.0,211.2,243.2,0.0,0.0,17.0,12.5,8.5,3.0,1120.0,760.0
10,28,2,1705,1855,MQ,110,ORD,LIT,552,False,41.979595,-87.90446417,IL,34.72939611,-92.22424556,AR,36633.6,38361.6,0.0,0.0,240.0,323.2,0.0,0.0,7.5,13.5,-1.0,0.5,560.0,640.0
4,13,7,655,845,MQ,110,ORD,TUL,585,False,41.979595,-87.90446417,IL,36.19837222,-95.88824167,OK,47001.6,46310.4,4.0,0.0,265.6,451.2,32.0,0.0,6.5,14.0,0.5,2.0,640.0,720.0
9,14,7,2140,2235,MQ,55,ORD,CID,196,True,41.979595,-87.90446417,IL,41.88458833,-91.71087222,IA,44236.8,44236.8,73.0,2.0,185.6,275.2,0.0,0.0,23.0,22.0,16.5,14.0,1880.0,1600.0
6,9,1,1157,1326,YV,149,ORD,COS,911,True,41.979595,-87.90446417,IL,38.80580556,-104.70025,CO,53913.6,52876.8,19.0,0.0,265.6,582.4,0.0,0.0,26.5,25.0,17.5,3.5,2000.0,280.0
7,6,7,905,1132,UA,267,ORD,SFO,1846,False,41.979595,-87.90446417,IL,37.61900194,-122.3748433,CA,53913.6,52185.6,0.0,0.0,480.0,441.6,0.0,0.0,29.0,22.0,14.5,12.5,1640.0,520.0
2,27,3,1845,2100,AA,195,ORD,ELP,1236,False,41.979595,-87.90446417,IL,31.80666667,-106.3778056,TX,39398.4,40435.2,0.0,0.0,304.0,451.2,112.0,0.0,-3.0,19.5,-9.5,-0.5,280.0,200.0
7,18,5,1159,1450,UA,111,ORD,DCA,612,False,41.979595,-87.90446417,IL,38.85208333,-77.03772222,VA,52876.8,51840.0,0.0,0.0,329.6,432.0,0.0,0.0,31.5,34.5,22.5,21.5,2720.0,2560.0
3,6,4,1749,1945,OO,176,ORD,ASE,1013,False,41.979595,-87.90446417,IL,39.22316,-106.868845,CO,40435.2,40780.8,0.0,0.0,348.8,537.6,116.0,228.0,2.0,-1.0,-5.5,-17.5,400.0,160.0
6,29,7,655,1010,AA,135,ORD,BOS,867,False,41.979595,-87.90446417,IL,42.3643475,-71.00517917,MA,53913.6,54259.2,13.0,0.0,304.0,358.4,0.0,0.0,26.0,24.0,15.5,15.5,1760.0,1760.0
7,24,4,756,847,YV,51,ORD,ATW,160,False,41.979595,-87.90446417,IL,44.25740806,-88.51947556,WI,52185.6,52876.8,0.0,0.0,476.8,454.4,0.0,0.0,27.0,26.5,13.5,13.0,1560.0,1480.0
2,20,3,1509,1748,UA,279,ORD,SJC,1829,False,41.979595,-87.90446417,IL,37.36186194,-121.9290089,CA,38016.0,38707.2,2.0,7.0,329.6,185.6,112.0,0.0,-7.0,15.0,-15.5,8.0,200.0,1080.0
9,10,3,1751,1848,YV,57,ORD,GRB,174,False,41.979595,-87.90446417,IL,44.48507333,-88.12959,WI,44928.0,44928.0,0.0,0.0,422.4,403.2,0.0,0.0,21.0,20.5,8.0,5.0,1080.0,880.0
3,12,3,1055,1310,MQ,75,ORD,CLE,316,False,41.979595,-87.90446417,IL,41.41089417,-81.84939667,OH,41472.0,41817.6,0.0,0.0,444.8,294.4,112.0,28.0,7.0,3.0,-3.5,-3.0,480.0,480.0
4,13,7,905,950,MQ,45,ORD,BMI,116,False,41.979595,-87.90446417,IL,40.47798556,-88.91595278,IL,47001.6,47001.6,4.0,1.0,265.6,284.8,32.0,28.0,6.5,5.0,0.5,-0.5,640.0,600.0
12,22,1,1916,2220,UA,124,ORD,BTV,763,True,41.979595,-87.90446417,IL,44.47300361,-73.1503125,VT,32140.8,31104.0,0.0,0.0,128.0,163.2,56.0,64.0,-15.5,-6.5,-20.5,-14.0,120.0,200.0
8,3,7,846,1011,UA,85,ORD,OMA,416,False,41.979595,-87.90446417,IL,41.30251861,-95.89417306,NE,50803.2,50803.2,0.0,0.0,432.0,403.2,0.0,0.0,28.0,34.0,16.0,21.5,1800.0,2560.0
1,15,2,630,744,YV,74,ORD,DSM,299,True,41.979595,-87.90446417,IL,41.53493306,-93.66068222,IA,33523.2,33523.2,0.0,0.0,195.2,249.6,52.0,28.0,-3.0,-5.0,-10.5,-16.0,280.0,160.0
3,12,3,2130,8,UA,98,ORD,IAD,589,True,41.979595,-87.90446417,IL,38.94453194,-77.45580972,VA,41472.0,41817.6,0.0,0.0,444.8,393.6,112.0,0.0,7.0,13.0,-3.5,0.0,480.0,600.0
7,18,5,950,1315,MQ,145,ORD,JAX,865,False,41.979595,-87.90446417,IL,30.49405556,-81.68786111,FL,52876.8,49420.8,0.0,13.0,329.6,217.6,0.0,0.0,31.5,29.5,22.5,23.0,2720.0,2800.0
3,5,3,2140,2225,MQ,45,ORD,MSN,109,False,41.979595,-87.90446417,IL,43.13985778,-89.33751361,WI,40435.2,40435.2,0.0,0.0,364.8,377.6,116.0,164.0,1.5,-2.0,-6.5,-12.0,360.0,240.0
10,13,1,1736,1909,UA,93,ORD,OMA,416,True,41.979595,-87.90446417,IL,41.30251861,-95.89417306,NE,39052.8,39398.4,0.0,21.0,291.2,220.8,0.0,0.0,27.5,24.0,15.5,10.0,1760.0,1240.0
9,16,2,737,1004,UA,87,ORD,BUF,473,False,41.979595,-87.90446417,IL,42.94052472,-78.73216667,NY,43891.2,43891.2,0.0,0.0,371.2,316.8,0.0,0.0,20.0,18.0,9.5,9.0,1200.0,1160.0
3,31,1,805,1050,MQ,105,ORD,GSP,577,True,41.979595,-87.90446417,IL,34.89566722,-82.21885833,SC,44928.0,44582.4,8.0,0.0,332.8,281.6,76.0,0.0,11.5,12.5,3.0,4.5,760.0,840.0
2,27,3,945,1130,OO,105,ORD,FSD,462,False,41.979595,-87.90446417,IL,43.58135111,-96.74170028,SD,39398.4,39052.8,0.0,0.0,304.0,307.2,112.0,48.0,-3.0,-1.5,-9.5,-10.5,280.0,280.0
8,22,5,1930,2130,MQ,60,ORD,IND,177,False,41.979595,-87.90446417,IL,39.71732917,-86.29438417,IN,48038.4,47692.8,0.0,0.0,256.0,326.4,0.0,0.0,27.5,29.0,21.0,20.0,2480.0,2320.0
7,25,5,1840,2010,AA,90,ORD,BNA,409,False,41.979595,-87.90446417,IL,36.12447667,-86.67818222,TN,52185.6,50457.6,0.0,17.0,438.4,332.8,0.0,0.0,28.0,30.0,16.0,16.5,1800.0,1880.0
9,21,7,1205,1428,UA,263,ORD,SEA,1721,False,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,42854.4,42854.4,0.0,8.0,358.4,131.2,0.0,0.0,26.5,16.5,14.5,11.5,1640.0,1360.0
1,3,4,1100,1235,MQ,95,ORD,OMA,416,True,41.979595,-87.90446417,IL,41.30251861,-95.89417306,NE,32486.4,32832.0,0.0,0.0,249.6,233.6,80.0,16.0,-5.5,-4.0,-17.5,-16.0,160.0,160.0
9,11,4,1410,1600,MQ,50,ORD,GRR,137,True,41.979595,-87.90446417,IL,42.88081972,-85.52276778,MI,44582.4,44582.4,0.0,0.0,409.6,390.4,0.0,0.0,24.0,23.0,11.0,8.0,1320.0,1080.0
8,11,1,2040,2310,AA,270,ORD,SJC,1829,True,41.979595,-87.90446417,IL,37.36186194,-121.9290089,CA,49766.4,48729.6,0.0,0.0,393.6,521.6,0.0,0.0,24.0,31.5,14.0,16.0,1600.0,680.0
5,5,1,1405,1550,US,225,ORD,PHX,1440,False,41.979595,-87.90446417,IL,33.43416667,-112.0080556,AZ,50457.6,48729.6,0.0,0.0,486.4,518.4,0.0,0.0,22.0,34.5,8.0,15.5,1080.0,640.0
2,4,1,1230,1315,MQ,45,ORD,MKE,67,True,41.979595,-87.90446417,IL,42.94722222,-87.89658333,WI,35596.8,35596.8,8.0,5.0,156.8,92.8,80.0,60.0,3.5,1.5,-2.5,-2.0,520.0,520.0
7,10,4,849,1023,OO,94,ORD,SGF,438,False,41.979595,-87.90446417,IL,37.24432611,-93.38685806,MO,53568.0,51840.0,10.0,2.0,291.2,336.0,0.0,0.0,28.5,28.0,18.0,20.0,2080.0,2320.0
3,22,6,1800,2108,UA,128,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,43545.6,43200.0,10.0,0.0,179.2,377.6,92.0,0.0,1.5,10.0,-2.5,1.0,520.0,640.0
10,2,4,1621,1823,OO,62,ORD,MBS,222,False,41.979595,-87.90446417,IL,43.53291472,-84.07964722,MI,41126.4,40780.8,0.0,0.0,336.0,284.8,0.0,0.0,16.0,13.5,5.5,3.5,920.0,800.0
2,2,6,1700,1925,UA,265,ORD,SAN,1723,False,41.979595,-87.90446417,IL,32.73355611,-117.1896567,CA,35251.2,37670.4,0.0,0.0,124.8,220.8,80.0,0.0,-1.0,15.0,-4.5,9.5,440.0,1200.0
11,16,7,1910,2150,MQ,100,ORD,DCA,612,True,41.979595,-87.90446417,IL,38.85208333,-77.03772222,VA,34214.4,35251.2,0.0,4.0,160.0,211.2,0.0,0.0,4.0,21.0,-2.0,5.5,520.0,920.0
3,27,4,1940,2110,MQ,90,ORD,OMA,416,True,41.979595,-87.90446417,IL,41.30251861,-95.89417306,NE,44236.8,44236.8,5.0,0.0,358.4,387.2,84.0,0.0,10.0,12.5,0.0,0.5,600.0,240.0
6,10,2,2150,2355,AA,65,ORD,DTW,235,True,41.979595,-87.90446417,IL,42.21205889,-83.34883583,MI,53913.6,54259.2,1.0,15.0,390.4,304.0,0.0,0.0,25.0,29.0,15.0,17.5,1720.0,1920.0
7,27,7,2031,2247,UA,136,ORD,DFW,802,True,41.979595,-87.90446417,IL,32.89595056,-97.0372,TX,51840.0,49420.8,0.0,0.0,432.0,438.4,0.0,0.0,28.5,39.5,16.5,26.0,1880.0,2320.0
4,4,5,1040,1339,UA,119,ORD,PHL,678,True,41.979595,-87.90446417,IL,39.87195278,-75.24114083,PA,45619.2,45619.2,3.0,9.0,371.2,300.8,68.0,0.0,11.5,13.5,1.5,3.0,680.0,760.0
8,11,1,1311,1522,OO,71,ORD,DAY,240,False,41.979595,-87.90446417,IL,39.90237583,-84.219375,OH,49766.4,49420.8,0.0,0.0,393.6,412.8,0.0,0.0,24.0,23.5,14.0,12.5,1600.0,1440.0
7,31,4,930,1015,MQ,45,ORD,MSN,109,False,41.979595,-87.90446417,IL,43.13985778,-89.33751361,WI,51148.8,51840.0,0.0,0.0,364.8,435.2,0.0,0.0,31.0,30.5,21.0,16.5,2480.0,1880.0
8,25,1,807,1004,OO,117,ORD,ICT,588,False,41.979595,-87.90446417,IL,37.64995889,-97.43304583,KS,47692.8,47001.6,0.0,0.0,310.4,444.8,0.0,0.0,23.5,28.0,16.0,15.5,1800.0,1760.0
5,12,1,740,950,MQ,70,ORD,CVG,264,False,41.979595,-87.90446417,IL,39.04614278,-84.6621725,KY,51494.4,50803.2,12.0,15.0,281.6,278.4,0.0,0.0,13.0,16.5,4.0,7.5,800.0,1040.0
6,19,4,2033,2230,UA,237,ORD,GEG,1498,False,41.979595,-87.90446417,IL,47.61985556,-117.5338425,WA,54259.2,56678.4,0.0,0.0,496.0,524.8,0.0,0.0,25.5,23.5,11.0,5.0,1320.0,560.0
2,4,1,955,1245,YV,170,ORD,AUS,978,False,41.979595,-87.90446417,IL,30.19453278,-97.66987194,TX,35596.8,38361.6,8.0,0.0,156.8,227.2,80.0,0.0,3.5,27.0,-2.5,18.5,520.0,1760.0
11,8,6,639,1018,UA,159,ORD,TPA,1012,False,41.979595,-87.90446417,IL,27.97547222,-82.53325,FL,35251.2,38361.6,2.0,0.0,153.6,358.4,0.0,0.0,7.5,26.0,1.5,14.0,680.0,1600.0
6,19,4,1859,2156,UA,117,ORD,RIC,642,False,41.979595,-87.90446417,IL,37.50516667,-77.31966667,VA,54259.2,52531.2,0.0,0.0,496.0,480.0,0.0,0.0,25.5,28.5,11.0,12.5,1320.0,1440.0
5,1,4,1004,1214,OO,190,ORD,BZN,1186,False,41.979595,-87.90446417,IL,45.77690139,-111.1530072,MT,50112.0,51148.8,0.0,0.0,473.6,406.4,0.0,0.0,19.5,10.5,6.5,-2.0,960.0,400.0
10,28,2,857,1009,OO,72,ORD,DSM,299,False,41.979595,-87.90446417,IL,41.53493306,-93.66068222,IA,36633.6,36979.2,0.0,0.0,240.0,275.2,0.0,0.0,7.5,7.0,-1.0,-5.5,560.0,400.0
10,19,7,1310,1614,UA,124,ORD,RDU,647,False,41.979595,-87.90446417,IL,35.87763889,-78.78747222,NC,38016.0,39052.8,0.0,0.0,291.2,339.2,0.0,0.0,16.5,16.5,5.0,4.5,880.0,840.0
12,30,2,2000,2155,MQ,55,ORD,FWA,157,True,41.979595,-87.90446417,IL,40.97846583,-85.19514639,IN,32486.4,32832.0,0.0,0.0,201.6,227.2,72.0,48.0,5.5,7.0,-4.0,-3.0,440.0,480.0
4,3,4,1500,1600,MQ,60,ORD,CID,196,True,41.979595,-87.90446417,IL,41.88458833,-91.71087222,IA,45619.2,45273.6,0.0,0.0,531.2,512.0,68.0,92.0,11.0,10.0,-0.5,-1.5,600.0,560.0
8,20,3,1225,1435,MQ,70,ORD,CVG,264,False,41.979595,-87.90446417,IL,39.04614278,-84.6621725,KY,48384.0,47692.8,0.0,0.0,329.6,432.0,0.0,0.0,26.5,31.0,18.0,17.0,2080.0,1920.0
8,7,4,1841,2022,UA,161,ORD,DEN,888,False,41.979595,-87.90446417,IL,39.85840806,-104.6670019,CO,50457.6,49766.4,0.0,8.0,396.8,243.2,0.0,0.0,27.5,27.5,17.0,15.5,1920.0,1760.0
10,22,3,1945,2215,MQ,90,ORD,TYS,475,False,41.979595,-87.90446417,IL,35.81248722,-83.99285583,TN,37670.4,38707.2,0.0,0.0,249.6,358.4,0.0,0.0,12.0,20.0,3.0,4.0,760.0,800.0
